-0.9982486865148862 1.0
-0.9947460595446586 0.9999999428083796
-0.9912434325744308 0.9999998851995077
-0.9877408056042032 0.9999998267536102
-0.9842381786339756 0.9999997670458567
-0.9807355516637478 0.9999997056438031
-0.9772329246935202 0.9999996421047985
-0.9737302977232924 0.9999995759733449
-0.9702276707530648 0.9999995067783972
-0.9667250437828372 0.9999994340305922
-0.9632224168126094 0.9999993572193918
-0.9597197898423818 0.9999992758101314
-0.9562171628721541 0.9999991892409561
-0.9527145359019265 0.9999990969196354
-0.9492119089316988 0.9999989982202386
-0.9457092819614711 0.999998892479662
-0.9422066549912435 0.9999987789939869
-0.9387040280210158 0.9999986570146598
-0.9352014010507881 0.9999985257444745
-0.9316987740805605 0.9999983843333424
-0.9281961471103328 0.9999982318738346
-0.9246935201401051 0.9999980673964762
-0.9211908931698775 0.9999978898647789
-0.9176882661996497 0.9999976981699874
-0.9141856392294221 0.999997491125527
-0.9106830122591945 0.999997267461128
-0.9071803852889667 0.999997025816605
-0.9036777583187391 0.9999967647352753
-0.9001751313485113 0.9999964826569865
-0.8966725043782837 0.9999961779107341
-0.8931698774080561 0.9999958487068435
-0.8896672504378283 0.9999954931286913
-0.8861646234676007 0.9999951091239379
-0.8826619964973731 0.9999946944952453
-0.8791593695271454 0.9999942468904514
-0.8756567425569177 0.9999937637921689
-0.8721541155866901 0.9999932425067801
-0.8686514886164624 0.9999926801527935
-0.8651488616462347 0.9999920736485308
-0.861646234676007 0.9999914196991062
-0.8581436077057794 0.999990714782664
-0.8546409807355517 0.999989955135839
-0.851138353765324 0.9999891367383956
-0.8476357267950964 0.99998825529701
-0.8441330998248686 0.9999873062281501
-0.840630472854641 0.9999862846400148
-0.8371278458844134 0.999985185313482
-0.8336252189141857 0.9999840026820259
-0.830122591943958 0.9999827308105464
-0.8266199649737302 0.9999813633730756
-0.8231173380035026 0.9999798936292954
-0.819614711033275 0.9999783143998243
-0.8161120840630474 0.999976618040217
-0.8126094570928196 0.999974796413619
-0.809106830122592 0.9999728408620228
-0.8056042031523643 0.9999707421760659
-0.8021015761821366 0.9999684905633107
-0.798598949211909 0.9999660756149448
-0.7950963222416813 0.9999634862708391
-0.7915936952714536 0.9999607107829006
-0.7880910683012259 0.9999577366766536
-0.7845884413309983 0.9999545507109786
-0.7810858143607706 0.9999511388359507
-0.777583187390543 0.999947486148694
-0.7740805604203153 0.9999435768471948
-0.7705779334500875 0.9999393941819933
-0.7670753064798599 0.9999349204056839
-0.7635726795096323 0.9999301367201494
-0.7600700525394046 0.9999250232214579
-0.7565674255691769 0.9999195588423402
-0.7530647985989493 0.999913721292181
-0.7495621716287215 0.9999074869944393
-0.7460595446584939 0.9999008310214245
-0.7425569176882663 0.9998937270263534
-0.7390542907180385 0.9998861471726082
-0.7355516637478109 0.9998780620601185
-0.7320490367775832 0.9998694406487926
-0.7285464098073555 0.9998602501789212
-0.7250437828371279 0.9998504560884767
-0.7215411558669003 0.9998400219272365
-0.7180385288966725 0.9998289092676549
-0.7145359019264448 0.9998170776124089
-0.7110332749562172 0.9998044842985553
-0.7075306479859895 0.9997910843982206
-0.7040280210157619 0.9997768306157658
-0.7005253940455342 0.9997616731813568
-0.6970227670753065 0.9997455597408794
-0.6935201401050788 0.9997284352421458
-0.6900175131348512 0.9997102418173278
-0.6865148861646235 0.9996909186615767
-0.6830122591943958 0.9996704019077741
-0.6795096322241682 0.999648624497375
-0.6760070052539404 0.9996255160473034
-0.6725043782837128 0.9996010027128671
-0.6690017513134852 0.9995750070466675
-0.6654991243432575 0.9995474478534757
-0.6619964973730298 0.9995182400410695
-0.658493870402802 0.9994872944670137
-0.6549912434325744 0.9994545177813864
-0.6514886164623468 0.9994198122654603
-0.6479859894921192 0.9993830756663453
-0.6444833625218914 0.9993442010276246
-0.6409807355516638 0.9993030765160074
-0.637478108581436 0.9992595852440483
-0.6339754816112084 0.9992136050889727
-0.6304728546409808 0.9991650085076826
-0.626970227670753 0.9991136623480045
-0.6234676007005254 0.9990594276562657
-0.6199649737302977 0.9990021594812972
-0.6164623467600701 0.9989417066749675
-0.6129597197898424 0.9988779116893627
-0.6094570928196148 0.9988106103707556
-0.6059544658493871 0.9987396317504995
-0.6024518388791593 0.9986647978330143
-0.5989492119089317 0.9985859233810337
-0.5954465849387041 0.9985028156983072
-0.5919439579684764 0.9984152744099575
-0.5884413309982487 0.9983230912407127
-0.5849387040280211 0.998226049791252
-0.5814360770577933 0.998123925312913
-0.5779334500875657 0.998016484481031
-0.5744308231173381 0.9979034851671904
-0.5709281961471103 0.9977846762106952
-0.5674255691768827 0.9976597971895754
-0.563922942206655 0.9975285781914626
-0.5604203152364273 0.9973907395846928
-0.5569176882661997 0.9972459917900032
-0.5534150612959721 0.9970940350532154
-0.5499124343257443 0.9969345592193118
-0.5464098073555166 0.9967672435083267
-0.542907180385289 0.9965917562934961
-0.5394045534150613 0.9964077548821277
-0.5359019264448337 0.9962148852996643
-0.532399299474606 0.9960127820774407
-0.5288966725043783 0.995801068044641
-0.5253940455341506 0.9955793541249879
-0.521891418563923 0.9953472391387066
-0.5183887915936953 0.9951043096103266
-0.5148861646234676 0.9948501395828946
-0.51138353765324 0.9945842904391942
-0.5078809106830122 0.9943063107305736
-0.5043782837127846 0.9940157360140052
-0.500875656742557 0.9937120886980035
